id_Number,city,latitude,longitude
79412201505119832,Pochinki,85.307844,54.893813
19832200512218210,Pochinki,88.233618,66.192973
33507201404298979,Pochinki,67.971804,60.083998
95660196303319882,Pochinki,61.438717,59.469765
70904197107123418,Pochinki,64.544399,44.085295
92503193303096899,Pochinki,77.376036,49.755254
97357200210095209,Pochinki,74.928896,57.188998
13452201304085171,Pochinki,89.897619,42.273592
42753193503082912,Pochinki,80.402485,55.923519
94251197501066476,Pochinki,70.371098,47.18841
93883201408112163,Pochinki,64.346787,48.419301
13062194010283510,Pochinki,73.067211,60.590367
72540193611086597,Pochinki,64.496684,46.178018
39968198604104479,Pochinki,74.920934,42.83899
99795200909114863,Pochinki,84.229659,47.412395
92544199902152758,Pochinki,60.640399,66.890853
89774198804141259,Pochinki,63.166832,50.168812
24176197612032157,Pochinki,62.37392,60.780413
19023194202016243,Pochinki,71.869983,69.479017
14062196002019330,Pochinki,81.414914,69.40027
12235195807228430,Pochinki,64.642058,43.700166
33757196106185623,Pochinki,67.56241,59.412514
90063195406272321,Pochinki,75.039103,69.276259
21209199704212553,Pochinki,62.447659,55.252201
48007201307127838,Pochinki,79.719073,40.619349
76826200609051580,Pochinki,77.062642,43.961136
89067201904013279,Pochinki,89.977646,46.029934
69536194308154232,Pochinki,76.242192,41.147942
48003197501105270,Pochinki,77.128195,58.768129
83751192506011026,Pochinki,64.097783,46.974952
97154197512198963,Pochinki,83.616283,56.350595
24897195909187238,Pochinki,87.080211,59.244655
44814196407093480,Pochinki,73.459542,46.12444
52272194611289488,Pochinki,70.725793,43.228118
48873195803029078,Pochinki,62.008945,58.722917
82189197104088159,Pochinki,68.17173,49.145614
16611197802182199,Pochinki,79.680309,54.165265
65218194509179771,Pochinki,72.403789,65.305952
69782197807168698,Pochinki,84.689715,40.15739
10652193306274652,Pochinki,77.894966,48.85484
54899195610266810,Pochinki,78.65979,45.760502
73097193609303984,Pochinki,74.235039,68.017969
76604200003274428,Pochinki,78.927571,57.896388
57046197105228286,Pochinki,74.614898,60.762059
55140199402267641,Pochinki,67.919837,40.39509
92620199309168722,Pochinki,81.514513,40.125212
96876195005166531,Pochinki,78.65007,68.927305
73360195105239595,Pochinki,89.458757,52.057354
71351193310287383,Pochinki,64.253732,67.602745
25023196310029426,Pochinki,73.323575,62.286575
66439200410109829,Pochinki,78.050799,57.08073
51546197807275628,Pochinki,71.117504,63.256412
81419197403258753,Pochinki,87.206548,69.699736
95882198809052305,Pochinki,83.986876,48.305756
34260193611307576,Pochinki,70.814089,59.466504
63260201905028150,Pochinki,78.890474,42.693404
57060197204299171,Pochinki,62.578416,48.642407
39063198706257006,Pochinki,69.492873,42.012752
59155195902147665,Pochinki,64.33053,69.765605
39410195011248246,Pochinki,73.433376,64.088428
99826194308078397,Pochinki,63.299921,47.309921
51570197101078418,Pochinki,75.575154,59.612029
85689197910281473,Pochinki,64.591436,56.680387
87234195908128578,Pochinki,65.989921,48.804506
11693197301271093,Pochinki,64.32964,61.061853
93846201909031085,Pochinki,79.294061,51.657873
48014195201075295,Pochinki,87.162874,65.011256
72128198605281289,Pochinki,71.350119,68.454022
36928194707308728,Pochinki,85.344008,49.116512
30362199005122761,Pochinki,67.762491,44.398099
86724193003074642,Pochinki,85.74052,58.504267
13690199306168230,Pochinki,83.670502,65.980699
74972194102138583,Pochinki,88.762578,51.200571
91002200804139351,Pochinki,66.067282,53.83482
18912197603133717,Pochinki,77.291948,62.364471
61487194806194296,Pochinki,66.961663,40.852527
82313194504064085,Pochinki,66.458453,67.114487
25671202005046048,Pochinki,88.727658,40.416867
94210196808141251,Pochinki,67.095136,47.998298
16045193303085141,Pochinki,71.755262,49.770979
97821201111264163,Pochinki,81.96875,47.879499
37749196210204090,Pochinki,78.347833,69.648622
74450198012181911,Pochinki,78.836851,41.957717
77221200610109840,Pochinki,79.083038,46.153523
23547195705119936,Pochinki,75.106712,67.248543
93009195911249468,Pochinki,68.026939,69.80441
64638196504072091,Pochinki,89.658852,68.228967
43984198206305931,Pochinki,81.921838,68.725687
98978197404196704,Pochinki,85.316877,42.812686
93789192308017873,Pochinki,71.345006,43.78118
32851196705123662,Pochinki,60.625681,67.479381
15193199509236812,Pochinki,61.491725,65.08756
37262201602179482,Pochinki,66.975931,60.010986
76820195610213113,Pochinki,64.943714,66.990228
46973195607063679,Pochinki,82.675393,51.650851
98888199608123711,Pochinki,63.103229,56.471583
18498196801158914,Pochinki,73.240514,44.375161
48602196812069951,Pochinki,81.151666,62.739223
99973196702104455,Pochinki,86.203019,53.872469
37242198509206415,Pochinki,64.424142,57.306624
26247201009075485,Pochinki,84.499935,46.843175
18409199201051501,Pochinki,79.010916,53.335017
59460197007291533,Pochinki,67.356865,44.127156
64136197202256010,Pochinki,87.339001,55.4194
56959200604088708,Pochinki,82.58758,65.955167
94029198109049968,Pochinki,79.243138,53.468521
11917195509076665,Pochinki,64.81053,44.837587
92874200610169936,Pochinki,86.956057,54.924613
30962197711132158,Pochinki,83.149436,40.492223
27425197611299538,Pochinki,63.975032,46.873043
11227200401038571,Pochinki,86.75864,61.647554
85849199611271157,Pochinki,83.126212,50.168905
56757201309308481,Pochinki,65.162428,61.100018
61084199306169891,Pochinki,78.824774,45.803086
98544194410116416,Pochinki,79.982432,48.472881
74639200111265418,Pochinki,73.312743,54.019105
51861197907193002,Pochinki,73.312332,55.60573
40413196009213757,Pochinki,65.160871,54.68934
93752200910311689,Pochinki,67.449658,46.605881
94891195212013181,Pochinki,71.025617,55.274605
65588198505175273,Pochinki,66.312965,55.915359
22996194303159823,Pochinki,82.387147,45.562241
86765199805158301,Pochinki,89.598658,64.109915
51208201309051899,Pochinki,73.703053,61.860564
25424199404068002,Pochinki,82.808769,66.295353
77572196206114344,Pochinki,72.729224,54.076519
90693201305289753,Pochinki,72.653438,50.624712
96959195901105637,Pochinki,60.394626,68.59897
41919194601222622,Pochinki,78.441395,51.462703
82410201609044895,Pochinki,77.827202,51.873717
54507196704056921,Pochinki,87.409982,62.364741
91168198005245796,Pochinki,76.262235,49.78594
83965201504304868,Pochinki,62.154858,60.666466
82957198010168929,Pochinki,89.730369,40.639793
73893196406275022,Pochinki,64.460836,54.221676
62842196202071175,Pochinki,74.427354,55.503273
74817199706233615,Pochinki,65.006284,50.749249
67159200011241047,Pochinki,62.455706,63.215077
34258196610305988,Pochinki,71.172043,67.633907
71942198207181661,Pochinki,66.307107,62.452146
23912194105122845,Pochinki,78.765005,64.408164
20786194411192647,Pochinki,72.728827,52.496144
99614195510196262,Pochinki,76.374611,61.964545
17871193104245387,Pochinki,76.152703,45.810309
63945196909211435,Pochinki,80.198264,59.474709
28279195112214131,Pochinki,62.911094,43.936007
26971198012203205,Pochinki,61.761913,47.8552
95459196906074364,Pochinki,71.349695,57.52196
30139199406185911,Pochinki,78.890795,58.398013
75344195004074522,Pochinki,77.37434,66.806481
43527198908131743,Pochinki,68.816206,61.00488
32112195211269838,Pochinki,81.696901,63.907778
45836198805121790,Pochinki,70.637478,44.467709
30427199701235319,Pochinki,62.504221,63.362997
94044198105018596,Pochinki,73.806683,57.391889
75966200907238255,Pochinki,75.115374,69.516625
83931194704308614,Pochinki,64.222793,68.53473
59769197304121944,Pochinki,84.857998,49.830439
69144195811054174,Pochinki,71.00251,51.784865
89166196802142085,Pochinki,64.500707,44.101687
25118198207227708,Pochinki,89.657977,44.906068
17926195012256296,Pochinki,62.590848,58.703697
27880198801268998,Pochinki,79.238123,48.331871
69267196007231846,Pochinki,66.44383,60.268714
52092193311088487,Pochinki,80.249891,59.847758
95652193909222527,Pochinki,79.687152,56.738795
53349201009175203,Pochinki,87.252178,66.881996
34974199210143003,Pochinki,87.874539,42.708684
98148197011201622,Pochinki,66.318883,64.326852
39736201003158296,Pochinki,88.691059,63.337907
43682195202132025,Pochinki,78.792347,45.380569
81127198010031775,Pochinki,84.248725,47.139804
48792196112158571,Pochinki,67.521188,49.844852
33931195009177295,Pochinki,62.009935,49.974938
32356200101144105,Pochinki,75.403661,41.797584
30217195506046479,Pochinki,64.211722,55.685734
65846194210317760,Pochinki,74.151943,51.956854
80956195512042354,Pochinki,86.853514,41.56058
92972200811066937,Pochinki,86.232587,66.159064
32042199610232748,Pochinki,74.91117,40.224144
43518193910227665,Pochinki,63.918266,41.139459
95273201908012056,Pochinki,83.237205,61.853856
91275196312187420,Pochinki,82.479475,63.133043
45416199310151079,Pochinki,74.245829,66.78767
44127192907057803,Pochinki,83.116592,48.607204
64755195102073380,Pochinki,75.128152,46.338966
60241193107316616,Pochinki,88.913124,47.167124
81135197711183265,Pochinki,78.441956,61.199746
59733198211091004,Pochinki,71.337177,44.6204
54947199506259417,Pochinki,80.402419,55.942369
66530199005281065,Pochinki,68.496531,55.048548
11171199112055947,Pochinki,84.434307,45.441773
41562194301046467,Pochinki,85.052671,45.983127
99725195503305750,Pochinki,70.638804,49.182884
38591200206242691,Pochinki,68.919643,63.367336
36135198506167381,Pochinki,73.096278,62.204264
32181196507228639,Pochinki,63.817868,47.46925
38371198107125015,Pochinki,87.385275,69.964718
34547196004054845,Pochinki,86.954243,65.852408
29469194409046435,Pochinki,64.497263,54.612024
20011194006013000,Pochinki,68.722346,61.898292
55164196905087500,Pochinki,65.715093,54.234266
93066196805296361,Primorsk,25.782668,14.23886
73426201211156125,Primorsk,21.784046,16.626623
68331200411196037,Primorsk,28.137713,12.134069
42660194904152639,Primorsk,44.678955,17.253141
26565195402257038,Primorsk,31.379057,13.421511
64382195003124804,Primorsk,18.841035,24.086779
77705200609248022,Primorsk,37.209938,24.696411
69207201110198110,Primorsk,21.83757,17.976317
64941201304174212,Primorsk,38.938611,15.32304
45549194006208614,Primorsk,19.952403,10.159693
80363200907248069,Primorsk,30.77965,11.815736
19043200311217971,Primorsk,33.593741,23.260829
90116193606161823,Primorsk,39.505656,21.594364
29712193812175124,Primorsk,33.748824,11.529686
78062192910279089,Primorsk,39.675627,21.440285
18186199207158857,Primorsk,40.724505,17.485702
59639198502183735,Primorsk,32.057558,15.658505
79644200605127406,Primorsk,16.902364,19.362578
52798196507283568,Primorsk,40.295211,24.769194
96029199910129735,Primorsk,39.851031,20.879367
66978199902156806,Primorsk,16.648238,21.202073
21073194701167674,Primorsk,17.258477,19.350425
96515200005133218,Primorsk,21.809923,18.697564
85910195809089119,Primorsk,32.680754,21.961052
32777195705075633,Primorsk,27.699665,17.077302
22733194502043289,Primorsk,23.137027,11.765767
11495196907159926,Primorsk,25.401395,22.453505
53844201909141772,Primorsk,24.128015,23.404478
40955199405263823,Primorsk,24.148606,12.483826
42273200401318812,Primorsk,43.725161,16.815483
98876193304307206,Primorsk,38.644655,10.159818
91356197805126377,Primorsk,20.105611,11.408444
67789193807176937,Primorsk,37.396982,17.562795
68174194601284208,Primorsk,18.738288,14.250904
20912200004308776,Primorsk,27.447456,15.624184
30055195312279813,Primorsk,31.68603,20.110839
73559201510281449,Primorsk,19.064863,21.619958
71864192908225059,Primorsk,28.509293,20.091597
13804194308269867,Primorsk,43.87722,24.888057
15786196306296346,Primorsk,40.448784,10.114901
67234196306298871,Primorsk,40.02578,13.936417
56811199107302820,Primorsk,39.384005,17.043083
31304193612305631,Primorsk,17.972827,13.754734
84540201010044264,Primorsk,32.294316,24.043139
20730200010057442,Primorsk,16.143947,21.079005
65158198201215503,Primorsk,44.344179,17.139441
61768193502251317,Primorsk,22.438475,12.494736
86278198405263112,Primorsk,28.46012,21.092029
45700193605227444,Primorsk,35.838457,20.577202
11495196501275622,Primorsk,36.728888,11.15569
53168193905181170,Primorsk,37.190296,10.000018
55854194501185072,Primorsk,24.453077,18.33303
20544194909044692,Primorsk,17.769379,13.014561
78404201405172083,Primorsk,35.077122,15.966548
27121192611167361,Primorsk,34.701243,13.981664
68966196403076999,Primorsk,24.327609,19.166542
58729195602134310,Primorsk,42.551116,23.03999
86133193904051928,Primorsk,20.881741,14.098977
78724200708166638,Primorsk,19.966936,18.010464
36554197203169785,Primorsk,33.398943,24.41501
80773193111107422,Primorsk,34.874836,11.693358
83639200602177895,Primorsk,37.769153,13.549833
54386199206114616,Primorsk,26.786379,15.942644
19468194606088236,Primorsk,42.75399,21.019274
42100201503179051,Primorsk,32.634862,21.650644
83863197709284629,Primorsk,24.341258,12.028709
62846193406096976,Primorsk,43.874527,19.63323
86279200405159979,Primorsk,40.397871,21.734811
96017202009187474,Primorsk,29.948371,22.673849
10264194909166476,Primorsk,30.718964,21.383306
60867197101294532,Primorsk,32.124833,17.750677
86460197509136464,Primorsk,25.642308,21.841895
58151199701182372,Primorsk,43.678577,15.206489
98844194405291030,Primorsk,35.507762,14.228008
94839198211082048,Primorsk,17.848597,18.415358
28866196211224379,Primorsk,42.951118,14.224499
25759195809182845,Primorsk,24.018789,17.6796
93301200205224473,Primorsk,15.93603,13.39785
81834192209194519,Primorsk,30.225697,20.310561
64246194505298757,Primorsk,37.545812,24.95787
85319193010277207,Primorsk,39.530887,19.434599
31480195601243708,Primorsk,20.401127,23.222415
15424196811307653,Primorsk,32.969052,15.854269
71952200909234388,Primorsk,25.922088,12.288852
34028199804094604,Primorsk,34.49158,20.716248
42803200305116177,Primorsk,34.853725,18.001069
58529196608275160,Primorsk,17.345892,20.389644
16119198309047989,Primorsk,43.316019,24.203589
24480200803182688,Primorsk,33.282625,10.293802
25544199607292976,Primorsk,37.429006,15.461158
48599193804198226,Primorsk,33.296771,23.867881
63017192002109055,Primorsk,24.593683,13.865989
81793199908242038,Primorsk,39.083734,24.643088
73932196901205010,Primorsk,34.241346,10.690922
39326196508228418,Primorsk,27.482428,16.378387
44789198901123459,Primorsk,15.229808,23.132798
40354193507271593,Primorsk,30.463825,24.683429
12214199302213819,Primorsk,30.483637,18.212416
15253197702025724,Primorsk,33.057016,18.526712
30455198203289577,Primorsk,37.896712,23.108307
36232199111128531,Primorsk,26.21282,17.273802
84244193105249461,Primorsk,43.324198,11.483054
94322199212095686,Primorsk,23.538883,14.463718
43098199504215414,Primorsk,28.42968,24.319567
66539196112237109,Primorsk,35.486822,21.77588
98036198912024257,Primorsk,32.657187,18.6938
28207199503087240,Primorsk,30.382213,17.352153
14170193604019488,Primorsk,34.800076,14.504076
93467200610249867,Primorsk,35.706017,23.054671
99139198208172475,Primorsk,44.684816,17.467816
20388192008172283,Primorsk,18.115507,22.164749
88601201506245567,Primorsk,28.727337,18.116305
38385196604157976,Primorsk,41.35394,14.030052
26635196503288639,Primorsk,18.456443,23.093896
88722200005312989,Primorsk,30.559429,22.624109
99301194603031390,Primorsk,44.44897,22.926578
10846197502268375,Primorsk,41.243769,16.880962
70658196808135293,Primorsk,38.48984,11.106359
56812199008087492,Primorsk,31.150574,21.179756
17611193911138200,Primorsk,22.41288,12.381794
95099197107085432,Primorsk,43.208036,11.213612
83103194501029864,Primorsk,40.675164,16.559014
38987198304287732,Primorsk,15.010446,15.587426
34274196204212593,Primorsk,30.634278,17.859409
51589197512107500,Primorsk,42.668979,21.970463
63106196402177294,Primorsk,42.946293,22.07348
55006200205036327,Primorsk,36.434869,11.214906
59481199411143591,Primorsk,24.528083,16.309859
61370201410189791,Primorsk,37.80549,13.601309
62006199506273743,Primorsk,29.400697,13.166816
64880197704066526,Primorsk,33.955319,11.869099
36823197304197954,Primorsk,44.709471,18.81283
36449195908107279,Primorsk,20.983634,10.784313
43440197110122092,Primorsk,23.84989,12.430929
30657196504267121,Primorsk,25.300548,12.872927
35696192212026727,Primorsk,24.486812,11.959083
35985196112196240,Primorsk,40.812434,17.27524
51684193007026816,Primorsk,37.94113,20.328507
74441199708319546,Primorsk,15.061141,21.238296
82875200310258585,Primorsk,15.881969,14.36712
15036197009217551,Primorsk,44.837894,18.484656
80197195111114846,Primorsk,17.204899,10.971489
38394201605309913,Primorsk,36.442033,23.64304
63594195506222693,Primorsk,37.110035,23.544625
44285197804084625,Primorsk,40.900315,20.669588
18268197405202675,Primorsk,18.123628,10.273077
22094201905207473,Primorsk,31.567176,15.872221
63259200904289334,Primorsk,17.892514,12.026631
24539194609089943,Primorsk,20.127748,17.114291
91763197008162192,Primorsk,38.351067,24.268182
23784193312181429,Primorsk,34.978532,13.158122
23854196005179142,Primorsk,38.516339,21.288269
46425200201209533,Primorsk,23.708601,23.241517
14512198006011215,Primorsk,34.994948,24.129155
13450194012149285,Primorsk,39.624289,19.397885
49713199402184836,Primorsk,17.936741,22.669954
57847197603297411,Primorsk,17.681598,16.907779
91979199606082084,Primorsk,40.059961,12.079745
71717199210038321,Primorsk,16.058169,22.928458
46501196906048126,Primorsk,37.683663,21.610228
11045200702172244,Primorsk,16.724654,18.490675
92072197610151423,Primorsk,43.792912,21.288472
14460201401213353,Primorsk,21.881991,12.760914
15784196207247988,Primorsk,38.348281,10.220861
41626194611107276,Primorsk,39.513178,17.85863
48106201003231700,Primorsk,39.229629,23.292442
81684200704176100,Primorsk,27.880806,22.725283
64714197206171881,Primorsk,15.309549,18.680541
49274199407308472,Primorsk,34.927628,16.142976
23724193611199915,Primorsk,43.35242,13.129679
36113201308227110,Primorsk,22.034719,17.244323
28892194403051706,Primorsk,32.943497,17.502463
96475197703014269,Primorsk,35.264906,24.23116
56916195407134730,Primorsk,20.660524,21.651128
97859197109304939,Primorsk,41.026226,12.376515
37156193512212457,Primorsk,17.538119,17.230275
57995195211061055,Primorsk,25.050942,13.958138
19189197101107039,Primorsk,35.257596,10.841872
90468195504168772,Primorsk,15.485686,13.549575
74618196510092970,Primorsk,37.273038,24.826235
82097200111157214,Primorsk,31.499186,18.217518
64316197111134628,Primorsk,40.280041,11.599749
43975201104131412,Primorsk,38.407941,15.025624
34965195012141614,Primorsk,34.740418,19.48706
44424201405194726,Primorsk,20.516792,10.697004
12514200001071353,Primorsk,42.009976,13.477999
40888193303121469,Primorsk,28.987276,21.438481
53967201906033670,Primorsk,28.415251,16.408929
31811198705161456,Primorsk,32.652434,19.370326
23288196010186492,Primorsk,29.91595,10.134793
51432199202197843,Primorsk,31.887024,21.00432
36776193812188920,Primorsk,38.860704,22.476596
93175195307019616,Primorsk,31.802418,14.253192
23726201612079168,Primorsk,25.557968,18.538303
95398200311031516,Primorsk,30.477041,17.61532
47783201502186846,Primorsk,25.215302,14.293178
47946201405173401,Primorsk,17.668785,21.520355
79739199103292083,Primorsk,37.327212,18.279456
78580197904093324,Primorsk,38.739401,18.889142
52762192402167650,Primorsk,42.742224,20.905616
37102196807044358,Primorsk,35.384718,18.106557
74466193701299737,Primorsk,22.022458,19.859727
51510192311255757,Primorsk,18.793788,23.4494
21971193710027815,Primorsk,40.382579,14.032441
12061194308222635,Primorsk,19.53861,20.347033
48129200102065998,Primorsk,36.936488,17.534938
59306201901178852,Primorsk,39.449757,17.527022
80106195108044785,Primorsk,38.923702,13.47876
74347201302115245,Primorsk,26.201265,23.634305
43428193904166971,Primorsk,25.500071,21.13918
90113199911026301,Primorsk,19.392383,16.001854
31098202002099504,Primorsk,32.211111,22.916574
57161197607197203,Primorsk,27.992475,20.653164
56170200408032892,Primorsk,44.968901,17.98477
57577199207025794,Primorsk,37.070662,13.71885
67225192610121134,Primorsk,21.975177,16.959303
70093198208057482,Primorsk,42.728326,21.828645
27314198112157476,Primorsk,34.418452,14.844579
81971198609211448,Primorsk,25.933395,12.803978
32334197605287975,Primorsk,25.510931,16.481227
24344200310017176,Primorsk,41.393943,15.668365
65729199102074889,Primorsk,25.997038,13.57427
26788196105119235,Primorsk,31.041076,16.642818
39685194401083393,Primorsk,40.53192,12.162816
84925199806126514,Primorsk,19.187727,17.087337
64520194002188134,Primorsk,23.299595,13.855492
37423196203126153,Primorsk,27.050879,19.738447
79424200410188472,Primorsk,18.432333,10.131168
29299193804013320,Primorsk,18.126501,11.121377
88332195311287402,Primorsk,40.93336,22.884841
85008194604116845,Primorsk,17.212646,17.562233
81499193812211082,Primorsk,32.701325,23.876058
26152193510278737,Primorsk,42.366185,20.359102
10715198904096241,Primorsk,23.582344,18.073703
65559193006259731,Primorsk,19.868856,19.431407
97033200301051533,Primorsk,31.865623,24.398742
13107192503038445,Primorsk,17.730879,11.289834
63421194308014964,Primorsk,26.425051,24.9409
20826197302037298,Primorsk,25.966679,16.831224
66087201610205558,Primorsk,26.81564,11.727979
68306193805127219,Primorsk,27.377978,21.561646
80016198903158056,Primorsk,29.574712,24.198525
58355199704107572,Primorsk,17.919831,11.446156
94556201103185902,Primorsk,30.623751,17.632042
76338198502236510,Primorsk,31.7375,17.261112
98592192008227944,Primorsk,44.021711,11.95524
38087194802118836,Primorsk,16.752617,11.033347
43537193012101284,Primorsk,24.44872,12.610592
87857193003042082,Primorsk,28.073921,22.251154
89181196212173821,Primorsk,15.804841,21.820425
35200201304197375,Primorsk,20.543055,21.77417
74930193507022579,Primorsk,39.227876,24.567637
48528200205045880,Primorsk,37.085618,15.491281
68077193201248054,Primorsk,36.233408,17.783217
86641196304296514,Primorsk,30.813874,24.519454
24403196705228498,Primorsk,18.00268,20.458188
32194192901058591,Primorsk,15.021469,15.161614
81756195812115503,Primorsk,41.474306,15.510435
51369198906054785,Primorsk,34.382189,13.92192
47097195012098910,Primorsk,42.549291,16.723634
28340197701145591,Primorsk,16.393987,10.160554
12723199103076296,Primorsk,26.948271,18.430954
27599197505153576,Primorsk,28.307735,16.899315
94346195605189449,Primorsk,20.141763,22.168027
96122193908114022,Primorsk,40.780413,11.699633
49106196004254586,Primorsk,33.179378,16.770524
89357199807039199,Primorsk,18.005072,11.300053
89966193404113201,Primorsk,36.570342,16.281356
10618201107183939,Primorsk,25.559854,19.835122
16845201009303637,Primorsk,33.737391,23.432607
81200199607169526,Primorsk,32.069542,23.779477
44307197404165359,Primorsk,23.122272,11.527189
12411200603238924,Primorsk,29.427843,17.019709
27574192410104651,Primorsk,42.043565,19.572267
52248198111052981,Primorsk,29.537991,15.938458
97546197507214166,Primorsk,27.454428,12.02508
75553197707286209,Primorsk,22.415281,11.517574
11774196105241734,Primorsk,23.456692,22.754132
60913199702027978,Primorsk,42.365475,24.667984
40369197606255847,Primorsk,18.391481,18.854122
69856192805077511,Primorsk,23.034069,13.395989
49698197001193209,Primorsk,31.872355,11.341459
33147196804261612,Primorsk,16.67007,15.767805
90573193909122954,Primorsk,42.421681,10.84876
70172192906121410,Primorsk,26.823397,15.893034
46172198601079585,Primorsk,41.94775,13.592055
70120197107312402,Primorsk,41.924256,13.324318
23355199812029160,Primorsk,36.52155,17.27342
62641197404097187,Primorsk,28.954077,17.518993
29264195103069659,Primorsk,21.488905,14.223218
22080194308198893,Primorsk,43.712466,10.321381
59656193609064273,Primorsk,27.347628,17.753471
49744193701078396,Primorsk,37.788947,19.282266
90903200812069090,Primorsk,26.049611,11.77635
70980199804028417,Primorsk,39.784166,12.268716
82334192812226508,Primorsk,38.032983,10.676644
89661195605284829,Primorsk,43.21837,20.909375
63929195706121602,Primorsk,39.219813,17.722573
36048194002273325,Primorsk,27.129861,15.556482
52901199101061942,Primorsk,43.873395,20.037843
36892194306023825,Primorsk,27.018915,19.025088
50837198912024456,Primorsk,39.550887,24.610463
60959196609085264,Primorsk,20.855935,18.489461
79338197110046405,Primorsk,19.777234,13.541161
36898199003073095,Primorsk,26.80943,21.546997
67961200812012291,Primorsk,35.910336,10.272201
69928193201299031,Primorsk,42.855334,13.406451
55146194807157472,Primorsk,18.859655,16.208979
66875199904172794,Primorsk,35.153982,23.637133
74249200302234354,Primorsk,36.233843,21.235719
91503198611012636,Primorsk,33.083579,16.500031
68814197101094209,Primorsk,27.857895,15.668722
31170200706258127,Primorsk,40.575754,16.421986
48784198411196454,Primorsk,38.724486,16.894863
55166195312288981,Primorsk,34.181268,15.131405
83635193810073301,Primorsk,41.217819,14.76903
25966197909267588,Primorsk,32.683178,24.019094
53476194802149220,Primorsk,18.60568,11.659447
76704200709179910,Primorsk,25.686832,21.062165
31465194212241130,Primorsk,39.696079,15.989943
54130192004117663,Primorsk,36.433432,16.415753
53080201004098784,Primorsk,36.892188,16.763641
98421200705169848,Primorsk,32.140045,19.2202
74174195509106993,Primorsk,41.937421,12.087562
53982195112056180,Primorsk,26.240494,24.296613
85693199512105632,Primorsk,32.849296,20.000462
43334193708189542,Primorsk,21.440367,14.494435
43560195310195616,Primorsk,26.438605,21.372069
21844195707085141,Primorsk,17.811446,16.69016
36289196008039034,Primorsk,39.733786,21.630203
65209197201163041,Primorsk,26.439625,22.412397
17958194907067915,Primorsk,23.572458,10.147942
72293198507033494,Primorsk,41.476399,12.914648
46588200409108482,Primorsk,42.740579,19.51266
79327200308098609,Primorsk,28.938838,10.098387
68994194406032684,Primorsk,19.659163,20.730291
37656195501229467,Primorsk,16.584486,11.488759
54505193610162091,Primorsk,41.313232,11.853697
11109199609048422,Primorsk,29.239457,15.412329
32762200501096158,Primorsk,21.177767,23.991019
94717201006084614,Primorsk,21.867992,24.000258
84792192802031557,Primorsk,28.759478,11.569503
16376193011263798,Primorsk,17.426536,17.749779
63768198903192212,Primorsk,30.496225,18.419289
98963202004095738,Primorsk,34.916938,22.312408
47159192805013956,Primorsk,42.607229,11.843318
82473198312116546,Primorsk,31.155371,10.250629
60551193010125305,Primorsk,23.879179,22.274796
45650197008259253,Primorsk,39.126087,20.010562
53356196702116072,Primorsk,20.297084,11.146602
93848193308026240,Primorsk,28.099143,16.69078
62910198110038585,Primorsk,17.296758,16.836167
99362196508031012,Primorsk,21.333749,11.699276
41841196001128002,Primorsk,43.748092,16.171132
94595199407204580,Primorsk,39.353463,19.422163
69633194412105493,Primorsk,20.435335,14.831679
11504195002068010,Primorsk,16.269038,11.294032
12287197104186786,Primorsk,21.534588,19.742436
65759200707294669,Primorsk,34.915601,10.198663
60394195311275525,Primorsk,27.503613,19.143656
49822197406244087,Primorsk,43.840299,21.096831
23823193808092831,Primorsk,36.062236,11.413798
17106197906147282,Primorsk,17.618088,18.921754
39598201905194878,Primorsk,19.046212,13.902238
80245200405224889,Primorsk,33.570079,16.895746
95492198403089656,Primorsk,25.962061,12.4905
24829193105224043,Primorsk,31.197378,17.936733
45814198212095406,Primorsk,27.087736,13.501134
33354196301133475,Primorsk,33.363189,20.86264
27106197804025026,Primorsk,44.088407,10.837916
18130196910251296,Primorsk,38.819559,10.505201
99530201905096904,Primorsk,42.132646,22.506517
12887198212069013,Primorsk,32.338791,20.614048
67149199602216713,Primorsk,36.732894,14.049539
76150200912172965,Primorsk,33.164478,21.022202
11272200502101915,Primorsk,30.428137,21.420236
50915194007266518,Primorsk,42.32861,14.550502
95462193312054241,Primorsk,27.093478,16.847174
61661200308051616,Primorsk,24.413418,22.299208
33386195707217270,Primorsk,37.473663,24.572983
44268195410253192,Primorsk,17.408329,17.507362
97461194412264331,Primorsk,37.961968,13.246533
44159197007132620,Primorsk,27.211342,14.362699
91884196903042180,Primorsk,39.537754,20.233536
87645194502107139,Primorsk,17.00957,14.636579
54118200107092721,Primorsk,34.990215,19.197465
74664196712293703,Primorsk,42.310322,21.191416
44572201005226171,Primorsk,32.288742,12.718502
83984195508013581,Primorsk,28.72192,20.31785
87274197302175686,Primorsk,42.04601,17.400527
68790197607035054,Primorsk,15.189285,22.821374
11353194103272831,Primorsk,28.571461,20.402495
97831199306226406,Primorsk,29.30686,18.319948
15532200503279753,Primorsk,39.945621,14.048414
58321196307197842,Primorsk,15.06168,20.932282
61908198412208180,Primorsk,19.820781,12.19843
70746198403252738,Primorsk,22.046296,13.609513
65616194207049230,Primorsk,17.668667,21.667322
70279201309165158,Primorsk,26.800233,18.053894
48214197403024759,Primorsk,39.911974,18.217352
59520201801067707,Primorsk,30.894695,13.283696
95767201410213757,Primorsk,35.531293,24.979445
60602200310192403,Primorsk,37.830018,11.330574
74532201810017425,Primorsk,43.426389,21.169833
79489197706104344,Primorsk,20.921135,19.380568
20323200404173629,Primorsk,41.822571,19.475233
